%eval_id interface        h2oDens       concDens         linerR   maxNradial_1   maxNradial_2   maxNradial_3   maxNradial_4   maxNradial_5   maxNradial_6   maxNradial_7   maxNradial_8   maxNradial_9  maxNradial_10  maxNradial_11  maxNradial_12  maxNradial_13  maxNradial_14  maxNradial_15  maxNradial_16  maxNradial_17  maxNradial_18  maxNradial_19  maxNradial_20 maxNradialErr_1 maxNradialErr_2 maxNradialErr_3 maxNradialErr_4 maxNradialErr_5 maxNradialErr_6 maxNradialErr_7 maxNradialErr_8 maxNradialErr_9 maxNradialErr_10 maxNradialErr_11 maxNradialErr_12 maxNradialErr_13 maxNradialErr_14 maxNradialErr_15 maxNradialErr_16 maxNradialErr_17 maxNradialErr_18 maxNradialErr_19 maxNradialErr_20   maxPradial_1   maxPradial_2   maxPradial_3   maxPradial_4   maxPradial_5   maxPradial_6   maxPradial_7   maxPradial_8   maxPradial_9  maxPradial_10  maxPradial_11  maxPradial_12  maxPradial_13  maxPradial_14  maxPradial_15  maxPradial_16  maxPradial_17  maxPradial_18  maxPradial_19  maxPradial_20 maxPradialErr_1 maxPradialErr_2 maxPradialErr_3 maxPradialErr_4 maxPradialErr_5 maxPradialErr_6 maxPradialErr_7 maxPradialErr_8 maxPradialErr_9 maxPradialErr_10 maxPradialErr_11 maxPradialErr_12 maxPradialErr_13 maxPradialErr_14 maxPradialErr_15 maxPradialErr_16 maxPradialErr_17 maxPradialErr_18 maxPradialErr_19 maxPradialErr_20 
1            NO_ID   0.7956390921    2.527594304   0.3495281483  1.5337164e+10     7650929100     3866188900     2119207900     1162556500      675793020      394318670      227344860      141273610       87472038       56264718       37026386       26186414       18895407       13173118        8366099        6215544      4833544.1        3542289      2260734.5      486316350      262354810      125119580       78932853       42406775       26278185       12741182      8605103.1      7110114.8        5125365      3633517.4      2108191.9      1423405.8        1215259      844773.61      672323.88      480061.35      353036.88       313432.2      216639.04      32792.347      25301.154      22971.986      19887.876      17332.583      14247.534      11156.263      8903.7873      6817.7193      5178.9906      3988.0514       3030.754      2284.3133      1585.3973      1130.1933      802.59305      586.24602      424.19346      302.27945      224.40322      3903.7321      2218.6802      1745.8809      1108.3522      969.30617       705.4976      648.03763       603.9406      495.37783      344.23825      255.80003      217.50277      172.83468       94.63933      65.508083      54.159429      33.050011      29.176076      23.536126      23.033923 
2            NO_ID   0.7385213208    2.500022032   0.1612962697  2.0668075e+10  1.0782492e+10     5448817900     2876327400     1630208700      906133510      518514320      315251000      193732760      123536690       77547326       48203873       34097926       24213947       16186116       12249448      8879956.1      6503181.5      4668035.8      3347816.3      814932490      408251440      246348650      144362020       76961971       42143785       27008354       16601951       10744218      7141335.6      4494982.1      3359032.5      2202732.7      1762445.6      1280955.3      984206.86      530964.35      427025.03      317637.14      241981.57      36182.416      32568.248      29215.352      26555.548      22933.144      19925.847      16719.394      13498.592        10489.1      8198.1562      6590.0941      5060.4407      3985.3017      2860.4672      2223.3574      1711.2737      1223.8363      864.23308      653.70053      418.57701      2952.2072       2514.363      2725.1057      1861.2582      1607.5509      2008.8186      1394.1638      1049.1015      788.36155      562.99376      419.52224      330.61092      291.81921      205.91205      179.64241      133.75161      114.65052      78.348163      52.552304      32.312965 
3            NO_ID   0.6865327092      2.4840195   0.3352471381  2.7433367e+10  1.4129478e+10     7247422300     3661245100     2075971300     1126623500      620231120      383651030      240024070      149849520       96075294       66825746       44869994       32034734       23149831       15455802       11151413      9010862.3      6770508.3      4999010.6     1142688100      570001750      303714770      161840710       98999079       57614816       29267706       16759803       12948311      8031423.5      6537676.9      4609918.4      3559853.6      2829610.2      1976167.2      1381962.1        1120394      756567.42      630179.44      530260.78      47568.082      41612.824      36325.585      33152.135       30061.03      24669.246      19067.177      16471.645      12509.471       9958.065      7575.0539      5513.5654      4424.3833      3447.8062      2606.4519      2006.9287       1453.083      1014.2939      728.00671      511.18719      3327.4802      2097.9255      1624.7349      2181.4144        1421.28      1021.9097      1051.6154      861.72844      586.55891      351.27922      266.27629      171.74497      194.69926      155.44343      112.93605       115.7705      99.661119      74.974308      50.152375      33.918537 
4            NO_ID   0.7896525882    2.379142486    1.201228886  1.7462672e+10     9154800600     4991439900     2660324600     1459551100      788324560      453178090      287763680      174089180      122958410       78150113       49615157       34719571       21750516       15875478       11618391      7768578.4      5965740.7      4435998.7      3157121.2      680505560      292687470      198891880      103402040       66247887       36189784       17520948       13228607        7271962      5775487.8      3928953.6      3111734.5      1952428.8      1273817.8      1203193.1      807531.68      604504.45      569861.06      388977.28      325941.39      25885.587      22286.509      19901.907      17911.799      15696.502      13310.831       12094.22      9822.5832      7535.1662      6039.1584      4592.6726      3548.5189      2641.3836      2071.1883      1433.8237      1119.4008      854.69504       642.5493      490.29202      346.20555      1694.8537      1520.9421      974.17994      993.13667      611.98339      694.24607      706.00528      581.06656      402.75886      371.73705       209.9206      144.18411      108.14769      105.96185      76.418615      66.754729      58.030431      42.387969      35.327078      32.289097 
5            NO_ID   0.8178248872    2.593513669    1.275634792   1.508895e+10     7531510700     3779765700     1920236700      996231990      561550520      332160110      176431230      100921460       64435679       42241147       26895672       17945777       13317525        9340073      5654993.7      3691347.3      2630913.9      2292544.6      1503415.3      449053640      264149030      126986090       86701459       48114331       27754750       17439796      7659230.2      5714200.7        3845831      2977769.3      1863547.1      1362519.8      1232953.3      778616.19      408291.84      237968.88       184997.4      273252.99      119840.46      23028.485      19297.808      17558.983      14817.791      13501.257      12369.013      10226.774      7688.6098      5870.7601      4412.0349      3479.6786      2642.6881       1958.675      1460.8095      1082.0488      718.36613      496.57627      338.12865      245.06033      181.59236      1560.6122      1319.3591      979.33641      813.97747      612.20261      585.44107      397.64482      336.43324      267.31433      183.32199      159.28899      128.77436      102.55446      99.676487      66.874681       40.89515      35.876007      21.028799      16.402031      12.630668 
6            NO_ID    0.770128238    2.442527288   0.4925817658  1.7126732e+10     8984286900     4778410700     2646811700     1466162000      810723770      504849570      300804490      184906470      123585270       80166069       54084777       38383631       24249946       15504374       11739920      8595736.2      5614840.8      3638567.9      2521566.3      479993100      237959150      137336990       95314500       63811901       39717931       30229632       19868409       11107556        7682451      5233522.2        4053398      2645636.7        1643134      1213834.1      882381.51      687347.47      393853.84      283926.93      160449.91      29444.272       25116.25      24395.515      21994.629      18777.958      16116.694      13820.556       11162.56      8563.6197      6701.4003      5129.3171      3890.4079      2802.1884      2004.3309      1546.6952      1188.4368      917.74703      676.96148      466.53188      353.58928      2438.0255      1903.9232      1430.1117      1629.1754        1358.86      1097.7989      797.96203      690.43312      500.37279      508.96843      353.60697       219.7765      143.24506      134.84142      101.46801      81.370516      76.802551      71.342874      50.298197      45.720015 
7            NO_ID   0.7840210484    2.459652132    1.188125965  1.7714311e+10     9321467300     4912401000     2612081200     1407340800      790304640      451790830      264016480      168634650       94928670       65444179       43445685       29124874       20490059       13836660       10476704      7056234.6      4990311.1      3635183.2      2846271.4      420295320      321667580      184981760       82749297       57182481       28162130       18401205       13190045      9386420.5      7182782.3      4393689.3      2780862.8      1723521.1      1202063.9      937757.08      567228.37      508653.42      406433.41      290177.68      222630.23      29729.025       24327.64      20156.512      18643.169      15996.375      14284.769      12131.171      9834.6139      7665.3991      6226.5663      4604.9533      3796.1977      2825.1472      2118.9902      1564.9212      1069.9135       741.5938      576.63391      431.94463      318.29226      2505.4215      1956.1915      1265.0267      1087.0767      781.00744      744.56645      611.60858      477.85108      370.10564      349.60276      235.86467      144.83876      152.04406      118.57859      81.581832      48.787817      31.463371      34.138457      28.942678       22.38783 
8            NO_ID   0.7015239748    2.333436498    1.069901075  2.5546754e+10  1.3274828e+10     7173870500     3939064800     2215196800     1305665100      745358240      436897170      262639350      161735240      103716520       69994777       48564262       31405046       20915841       14222311       11415778        8231607        5479164      3990412.9      733341600      403407750      261497690      169753490      100331850       45186208       26267847       15426034       10933898       10243874        7903637      4998958.4        3395770      2298717.1      1362264.5      828803.72      1228313.4      581981.37      436424.26      373273.53      43743.393      34286.457      31760.099      30641.255      28559.811       23828.15      19553.133      16540.197      13124.122      10487.255      7875.3936      6232.7472       4803.142      3887.8382      2824.8397      2078.6669      1547.0387      1264.9401      888.02047         684.68      4640.5515       3251.068      2131.3363      1944.8146      1876.7734      1609.9373      1150.5794      1022.8177      642.59414      501.44468      418.81518      364.33692      248.74064      218.15869      154.62207      92.310569      97.867779      88.658944      43.971685      46.204222 
9            NO_ID   0.7940176502    2.131602295   0.3896796937  1.5749888e+10     8530056200     5066964700     2974866100     1723010300     1026636400      656233230      417898320      249604960      164629230      114380990       86135852       60027942       40861659       27826401       21827072       15619909       10982157      7665187.4      5676608.8      492012010      320828910      207772790      118409410       67535618       45621480       26100653       19889613       14225121        9637907      6434194.7      4290896.6      2945637.8      2367016.8      1766797.1      1487091.5      1069696.4      888683.79       720974.6      571916.99      25598.579      23089.566      21298.065      19436.797      16826.955      15166.892      13448.448      11134.843      8845.0482      7188.9117      6118.8144      4985.0342      3843.7816      3061.7391      2516.4284      1890.5634       1421.887      1128.4167      852.68183      655.40429      2268.2797      2026.0357      1638.2532      1501.5927      1036.1435      944.71859      584.21675      393.75256      397.28074       243.7509      242.78747      248.57786      201.25046      181.37449      170.76039      117.91207      86.102764       78.05269      62.786275      46.668721 
10           NO_ID   0.8144756192    2.221333065   0.7682042933  1.4698283e+10     8122615700     4451896000     2506623500     1379395100      844842340      490432670      309204130      193501630      127170170       81422796       54934421       38549301       26503787       18039090       13147439      9327801.2      7106596.6      5037688.3      3507363.7      512568650      335658240      157736300       92270567       54215049       31923771       18903672       11009920        7683619      6671570.7      5368713.6      3808390.6      3048395.3      2012533.6      1131203.3      904765.33      644540.86      635707.95      422530.79       245139.1      25076.195      20342.646      18025.946      16209.602      14965.729      13737.699      11351.724      9475.2114      7253.8227      5999.1373      4687.0359      3602.3634      2873.2731      2168.6323      1648.7593      1273.7463      1013.8264      810.40805         621.58      457.77995      2011.7016       1340.001      1219.6531       1056.628      901.50308      506.14156      467.89591      538.79117      359.42738      269.13804      248.92857      212.07742      141.17664      117.74952      48.931943      67.808701      52.903565      65.873721      43.244885      31.257816 
